,track_id,track_name,artist,track_length,track_popularity,track_added,album_id,album_name,total_album_tracks,track_url,album_url,album_release_year
707,2ggw0Py9eptisSvB1xkgkc,DEPARTURES - RADIO EDIT,globe,5.25,56,2023-06-19 13:19:04+00:00,6ymfTp0luNNkygX04Ljy2E,DEPARTURES,3,https://open.spotify.com/track/2ggw0Py9eptisSvB1xkgkc,https://open.spotify.com/album/6ymfTp0luNNkygX04Ljy2E,1996
708,5qsCl6H7RyivRUY7kDUWJA,オドルヨル,WANIMA,3.9633333333333334,0,2023-06-19 13:19:04+00:00,6zdhnCIHBTK7CAfYCSn8Sv,JUICE UP!!,4,https://open.spotify.com/track/5qsCl6H7RyivRUY7kDUWJA,https://open.spotify.com/album/6zdhnCIHBTK7CAfYCSn8Sv,2016
709,0aO3OoQ9VdjiefNa2lwLnn,Bu-ikikaesu!!,MAXIMUM THE HORMONE,3.914,43,2023-06-19 13:19:04+00:00,43KD7ooLIEkXriTaZA4drI,Bu-ikikaesu,13,https://open.spotify.com/track/0aO3OoQ9VdjiefNa2lwLnn,https://open.spotify.com/album/43KD7ooLIEkXriTaZA4drI,2007
710,2j9qJWIm3Esfl4SeL3klSW,戦-ikusa-,WagakkiBand,3.661766666666667,37,2023-06-19 13:19:04+00:00,7uq8J7jEEW54vtC62NA32S,八奏絵巻,14,https://open.spotify.com/track/2j9qJWIm3Esfl4SeL3klSW,https://open.spotify.com/album/7uq8J7jEEW54vtC62NA32S,2015
711,38kcwx5znepLWCIBID0Bwm,Kyouran Hey Kids!!,THE ORAL CIGARETTES,4.182883333333334,71,2023-06-19 13:19:04+00:00,7uy0IV2P1VxmeYcssedEq0,FIXION,10,https://open.spotify.com/track/38kcwx5znepLWCIBID0Bwm,https://open.spotify.com/album/7uy0IV2P1VxmeYcssedEq0,2016
712,6fa06GIe2qR0zATd5oHqQH,Harukaze,SCANDAL,4.61555,0,2023-06-19 13:19:04+00:00,3HM1WcylpBHgR8c7ccRnFz,Scandal Show,16,https://open.spotify.com/track/6fa06GIe2qR0zATd5oHqQH,https://open.spotify.com/album/3HM1WcylpBHgR8c7ccRnFz,2008
713,1TNRwsLEbe5gdaTj3pdW3T,Koino Mega Lover,MAXIMUM THE HORMONE,5.465333333333334,43,2023-06-19 13:19:04+00:00,43KD7ooLIEkXriTaZA4drI,Bu-ikikaesu,13,https://open.spotify.com/track/1TNRwsLEbe5gdaTj3pdW3T,https://open.spotify.com/album/43KD7ooLIEkXriTaZA4drI,2007
714,7pyZ4YeGVcx6TYvQfIvV7w,One Night Animal,AAA,4.622216666666667,6,2023-06-19 13:19:04+00:00,461BAongjlX4b8dx3vRW08,AAA DOME TOUR 2017 -WAY OF GLORY- SET LIST,27,https://open.spotify.com/track/7pyZ4YeGVcx6TYvQfIvV7w,https://open.spotify.com/album/461BAongjlX4b8dx3vRW08,2017
715,0IPBnmyK7xZRkgEd7NIihx,さくらのうた,KANA-BOON,4.636,37,2023-06-19 13:19:04+00:00,3SKxJng83DxoCi3CuHfaLU,僕がCDを出したら,6,https://open.spotify.com/track/0IPBnmyK7xZRkgEd7NIihx,https://open.spotify.com/album/3SKxJng83DxoCi3CuHfaLU,2013
716,71HzTuFgPrdNrJHv3rEaL7,『バッハの旋律を夜に聴いたせいです。』,sakanaction,3.955,44,2023-06-19 13:19:04+00:00,6HBgEOpXrBWvapAdCzNHxD,『バッハの旋律を夜に聴いたせいです。』,3,https://open.spotify.com/track/71HzTuFgPrdNrJHv3rEaL7,https://open.spotify.com/album/6HBgEOpXrBWvapAdCzNHxD,2011
717,66gqGFhqcoEjiCcp02rsir,Only Wonder,frederic,4.724433333333334,48,2023-06-19 13:19:04+00:00,47CP4H5sU69fTUPyI0SD4S,Frederhythm,15,https://open.spotify.com/track/66gqGFhqcoEjiCcp02rsir,https://open.spotify.com/album/47CP4H5sU69fTUPyI0SD4S,2016
718,5rICX8H20r156hQqJVErxY,COLORS,Hikaru Utada,4.0011,34,2023-06-19 13:19:04+00:00,6b65tDkcbAisHn2FR02ZC8,COLORS,4,https://open.spotify.com/track/5rICX8H20r156hQqJVErxY,https://open.spotify.com/album/6b65tDkcbAisHn2FR02ZC8,2003
719,1LfyhelmLbHSFq0tSI6uce,Simple And Clean - P’s CLUB MIX,"Hikaru Utada, PUNPEE",4.0371,24,2023-06-19 13:19:04+00:00,4rzkP0tz65AznG02Bnte7z,Simple And Clean (Ray Of Hope MIX),4,https://open.spotify.com/track/1LfyhelmLbHSFq0tSI6uce,https://open.spotify.com/album/4rzkP0tz65AznG02Bnte7z,2017
720,2UTPfNLgGmCZfpdOnDpw8A,Keep Tryin',Hikaru Utada,4.8891,0,2023-06-19 13:19:04+00:00,6T9gZVJLHhisYXLDzzpfnm,ULTRA BLUE,13,https://open.spotify.com/track/2UTPfNLgGmCZfpdOnDpw8A,https://open.spotify.com/album/6T9gZVJLHhisYXLDzzpfnm,2006
721,7LfUKRFgcjHT2FNoeoFI99,Be My Last,Hikaru Utada,4.5004333333333335,0,2023-06-19 13:19:04+00:00,6T9gZVJLHhisYXLDzzpfnm,ULTRA BLUE,13,https://open.spotify.com/track/7LfUKRFgcjHT2FNoeoFI99,https://open.spotify.com/album/6T9gZVJLHhisYXLDzzpfnm,2006
722,0sFOC1TkUCIml2WwGTDbrI,FINAL DISTANCE,Hikaru Utada,5.632216666666666,0,2023-06-19 13:19:04+00:00,0E9ZfbxaJ73MZcYmsqiH7d,DEEP RIVER,12,https://open.spotify.com/track/0sFOC1TkUCIml2WwGTDbrI,https://open.spotify.com/album/0E9ZfbxaJ73MZcYmsqiH7d,2002
723,6Q2D6DTquvxL3PJcid48G2,SAKURAドロップス,Hikaru Utada,4.9782166666666665,0,2023-06-19 13:19:04+00:00,0E9ZfbxaJ73MZcYmsqiH7d,DEEP RIVER,12,https://open.spotify.com/track/6Q2D6DTquvxL3PJcid48G2,https://open.spotify.com/album/0E9ZfbxaJ73MZcYmsqiH7d,2002
724,2M3Tptm6q6Muy8CAuENVyi,Passion - Single Version,Hikaru Utada,4.72955,0,2023-06-19 13:19:04+00:00,6T9gZVJLHhisYXLDzzpfnm,ULTRA BLUE,13,https://open.spotify.com/track/2M3Tptm6q6Muy8CAuENVyi,https://open.spotify.com/album/6T9gZVJLHhisYXLDzzpfnm,2006
725,4gWZCG6mEKH0LlMAed01ga,リライト (2016 Version),ASIAN KUNG-FU GENERATION,4.667333333333334,0,2023-06-19 13:19:04+00:00,33wJqjW70wzHXUudiVQ6jf,Best Hit AKG 2 (2012-2018),17,https://open.spotify.com/track/4gWZCG6mEKH0LlMAed01ga,https://open.spotify.com/album/33wJqjW70wzHXUudiVQ6jf,2018
726,5hQll2t2rfpVARhVjDVOYJ,Oddloop,frederic,4.254883333333333,59,2023-06-19 13:19:04+00:00,7LzZZLOB57Cj3bBwX60yxm,oddloop,7,https://open.spotify.com/track/5hQll2t2rfpVARhVjDVOYJ,https://open.spotify.com/album/7LzZZLOB57Cj3bBwX60yxm,2014
727,3ozrVhZSKNcv8fMRAnHIU3,Stalker,U-KISS,3.3644833333333333,0,2023-06-19 13:19:04+00:00,5EkHDklrWynVSLzGK3OTyi,STALKER,6,https://open.spotify.com/track/3ozrVhZSKNcv8fMRAnHIU3,https://open.spotify.com/album/5EkHDklrWynVSLzGK3OTyi,2016
728,6zabCn2cZNwyWBmuBRyQzZ,Money Showers (feat. Ty Dolla $ign),"Fat Joe, Remy Ma, Ty Dolla $ign",3.7557666666666667,38,2023-06-19 13:19:04+00:00,1hyd7RYmR54Elg3MhZzXJW,Plata O Plomo,12,https://open.spotify.com/track/6zabCn2cZNwyWBmuBRyQzZ,https://open.spotify.com/album/1hyd7RYmR54Elg3MhZzXJW,2017
729,4hQhEDssi8nxX3J8yGg8W7,Come Down (feat. Chief Keef & Rae Sremmurd),"Mike WiLL Made-It, Chief Keef, Rae Sremmurd",3.64995,39,2023-06-19 13:19:04+00:00,0jqcY0azNzkluuC8hxNGlw,Ransom 2,17,https://open.spotify.com/track/4hQhEDssi8nxX3J8yGg8W7,https://open.spotify.com/album/0jqcY0azNzkluuC8hxNGlw,2017
730,2wsa9Re66HqlOkgb3DpnBX,Computer Luv (feat. Steve Lacy),"Ravyn Lenae, Steve Lacy",2.70105,54,2023-06-19 13:19:04+00:00,7jxrYnrAa06rekcs1cxp7i,Crush EP,5,https://open.spotify.com/track/2wsa9Re66HqlOkgb3DpnBX,https://open.spotify.com/album/7jxrYnrAa06rekcs1cxp7i,2018
731,2AkkZMgRJupzY7fzbH3olm,偽りのシンパシー - [Vocal:アイナ・ジ・エンド(BiSH)],"Mondo Grosso, AiNA THE END",4.801666666666667,30,2023-06-19 13:19:04+00:00,42fJIL2lulPkKDeuBdzM8I,偽りのシンパシー [Vocal:アイナ・ジ・エンド(BiSH)],1,https://open.spotify.com/track/2AkkZMgRJupzY7fzbH3olm,https://open.spotify.com/album/42fJIL2lulPkKDeuBdzM8I,2018
732,66O0pFEFp23dgYjoAd6RKK,The Big Big Beat,Azealia Banks,3.5933166666666665,58,2023-06-19 13:19:04+00:00,0rx21GnAQNPuriKQGRzBnz,Slay-Z,9,https://open.spotify.com/track/66O0pFEFp23dgYjoAd6RKK,https://open.spotify.com/album/0rx21GnAQNPuriKQGRzBnz,2017
733,5N7rfBIAKIfjYdUizjIkJH,TURN IT UP [Vocal:大橋トリオ],"Mondo Grosso, Ohashi Trio",5.171666666666667,25,2023-06-19 13:19:04+00:00,1Y6eOQ8RAduins6wNUFDqz,Attune / Detune,9,https://open.spotify.com/track/5N7rfBIAKIfjYdUizjIkJH,https://open.spotify.com/album/1Y6eOQ8RAduins6wNUFDqz,2018
734,6wrXS2Crw9qIEJcPyYZQa6,偽りのシンパシー (Album Mix)[Vocal:アイナ・ジ・エンド(BiSH)],"Mondo Grosso, AiNA THE END",4.808333333333334,39,2023-06-19 13:19:04+00:00,1Y6eOQ8RAduins6wNUFDqz,Attune / Detune,9,https://open.spotify.com/track/6wrXS2Crw9qIEJcPyYZQa6,https://open.spotify.com/album/1Y6eOQ8RAduins6wNUFDqz,2018
735,0nVkvx0uWWRUw5fhmxrR39,KEMURI [Vocal:ACO],"Mondo Grosso, ACO",3.5557,33,2023-06-19 13:19:04+00:00,1Y6eOQ8RAduins6wNUFDqz,Attune / Detune,9,https://open.spotify.com/track/0nVkvx0uWWRUw5fhmxrR39,https://open.spotify.com/album/1Y6eOQ8RAduins6wNUFDqz,2018
736,3d9Lyf7HgWyxPve7cgOr10,- Attune / Detune -,Mondo Grosso,0.364,0,2023-06-19 13:19:04+00:00,1Y6eOQ8RAduins6wNUFDqz,Attune / Detune,9,https://open.spotify.com/track/3d9Lyf7HgWyxPve7cgOr10,https://open.spotify.com/album/1Y6eOQ8RAduins6wNUFDqz,2018
737,1J9ywr2DwMD1pmtLrkTmgd,KEMURI (Retune) [Vocal:RHYME],"Mondo Grosso, RHYME",4.073066666666667,17,2023-06-19 13:19:04+00:00,1Y6eOQ8RAduins6wNUFDqz,Attune / Detune,9,https://open.spotify.com/track/1J9ywr2DwMD1pmtLrkTmgd,https://open.spotify.com/album/1Y6eOQ8RAduins6wNUFDqz,2018
738,0lumMf3LIJHGaLDRzmsSEH,ERASER (FRF 2017 Rearrangement) [Vocal:二神アンヌ],"Mondo Grosso, Annu Futagami",4.732216666666667,14,2023-06-19 13:19:04+00:00,1Y6eOQ8RAduins6wNUFDqz,Attune / Detune,9,https://open.spotify.com/track/0lumMf3LIJHGaLDRzmsSEH,https://open.spotify.com/album/1Y6eOQ8RAduins6wNUFDqz,2018
739,7bIVPtmCSCXbes9HpuwxpO,ラビリンス (Thousand Tears Orchestra Instrumental),Mondo Grosso,4.681666666666667,39,2023-06-19 13:19:04+00:00,1Y6eOQ8RAduins6wNUFDqz,Attune / Detune,9,https://open.spotify.com/track/7bIVPtmCSCXbes9HpuwxpO,https://open.spotify.com/album/1Y6eOQ8RAduins6wNUFDqz,2018
740,2nP2BLsArLiCdUPwjSOkuE,惑星タントラ,YAKUSHIMARU Etsuko,5.441983333333333,35,2023-06-19 13:19:04+00:00,1Y6eOQ8RAduins6wNUFDqz,Attune / Detune,9,https://open.spotify.com/track/2nP2BLsArLiCdUPwjSOkuE,https://open.spotify.com/album/1Y6eOQ8RAduins6wNUFDqz,2018
741,1G8XlniaTubOkh5nk9kYtC,One Temperature [Vocal:Big-O],"Mondo Grosso, Big-O",5.0811,26,2023-06-19 13:19:04+00:00,1Y6eOQ8RAduins6wNUFDqz,Attune / Detune,9,https://open.spotify.com/track/1G8XlniaTubOkh5nk9kYtC,https://open.spotify.com/album/1Y6eOQ8RAduins6wNUFDqz,2018
742,7qcRswMSwnIOf15DKWgnil,Maniac,"Moullinex, Peaches",4.7911,0,2023-06-19 13:19:04+00:00,5VdwbfSeTPfhbT97peJ0Nz,Casablanca Reworks,8,https://open.spotify.com/track/7qcRswMSwnIOf15DKWgnil,https://open.spotify.com/album/5VdwbfSeTPfhbT97peJ0Nz,2012
743,6kp8F9FpHXzjga2MeRDSG8,Bitch Came Back,Theory of a Deadman,3.656,63,2023-06-19 13:19:04+00:00,2JUpjRRxWKUZwVwY9sTXS1,The Truth Is... (Special Edition),18,https://open.spotify.com/track/6kp8F9FpHXzjga2MeRDSG8,https://open.spotify.com/album/2JUpjRRxWKUZwVwY9sTXS1,2011
744,2has30uZnHlC3eCnM1nXeV,Love Me Already,Black Kids,4.062433333333333,20,2023-06-19 13:19:04+00:00,4bWa4HwoyMWq5E25TKewbt,Partie Traumatic,11,https://open.spotify.com/track/2has30uZnHlC3eCnM1nXeV,https://open.spotify.com/album/4bWa4HwoyMWq5E25TKewbt,2008
745,6CtuIxqSylMdfwyqFjngzg,Get Up & Move!!,Kumi Koda,3.37555,31,2023-06-19 13:19:04+00:00,6ZmtvghYUperfihOoW3qZ4,Black Cherry,15,https://open.spotify.com/track/6CtuIxqSylMdfwyqFjngzg,https://open.spotify.com/album/6ZmtvghYUperfihOoW3qZ4,2006
746,4gpmL5xSZeHssgyIP3UuPS,What Do You Do (feat. NAV),"A$AP Ferg, NAV",2.947766666666667,49,2023-06-19 13:19:04+00:00,0tQ7Iu6EicQTPyhYRNWjaT,Still Striving,14,https://open.spotify.com/track/4gpmL5xSZeHssgyIP3UuPS,https://open.spotify.com/album/0tQ7Iu6EicQTPyhYRNWjaT,2017
747,2KpCpk6HjXXLb7nnXoXA5O,Ni**as In Paris,"JAY-Z, Kanye West",3.6553333333333335,57,2023-06-19 13:19:04+00:00,1RhLcw3zLwYqNRFQZszBOG,Top Five (Music From And Inspired By The Motion Picture),13,https://open.spotify.com/track/2KpCpk6HjXXLb7nnXoXA5O,https://open.spotify.com/album/1RhLcw3zLwYqNRFQZszBOG,2014
748,7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),"Future, The Weeknd",5.225766666666667,79,2023-06-19 13:19:04+00:00,3jJKDKdlwRS584zUlHV2Ly,EVOL,12,https://open.spotify.com/track/7EiZI6JVHllARrX9PUvAdX,https://open.spotify.com/album/3jJKDKdlwRS584zUlHV2Ly,2016
749,4dVpf9jZjcORqGTLUaeYj9,Plain Jane,A$AP Ferg,2.8933333333333335,77,2023-06-19 13:19:04+00:00,0tQ7Iu6EicQTPyhYRNWjaT,Still Striving,14,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,https://open.spotify.com/album/0tQ7Iu6EicQTPyhYRNWjaT,2017
750,4AOmepUvXSVJpmyBksfIKb,Too Good to Me,EXID,3.41505,29,2023-06-19 13:19:04+00:00,2ejJVhXC1pgVgROMsetsUL,Full Moon,6,https://open.spotify.com/track/4AOmepUvXSVJpmyBksfIKb,https://open.spotify.com/album/2ejJVhXC1pgVgROMsetsUL,2017
751,0JLZTvw8rDm7AfxpXaAUYY,Midnight Love Affair,Carol Douglas,6.2217666666666664,31,2023-06-19 13:19:04+00:00,3k2YYMlYgy0tSJtHpsIHjo,Midnight Love Affair,9,https://open.spotify.com/track/0JLZTvw8rDm7AfxpXaAUYY,https://open.spotify.com/album/3k2YYMlYgy0tSJtHpsIHjo,1976
752,1JdxPltxPf6sqZxk5A8O3L,Give My Love To You,Cheryl Lynn,3.8562166666666666,12,2023-06-19 13:19:04+00:00,4iHg9LCYV1ajkqyFjl3sXy,The Best Of Cheryl Lynn: Got To Be Real,15,https://open.spotify.com/track/1JdxPltxPf6sqZxk5A8O3L,https://open.spotify.com/album/4iHg9LCYV1ajkqyFjl3sXy,1996
753,0fvafkeEoF6Y9gGLK3Wnu3,Rise Like A Phoenix,Conchita Wurst,3.03315,56,2023-06-19 13:19:04+00:00,4aPLSEfXmX1wx6gdWi282p,Rise Like A Phoenix,1,https://open.spotify.com/track/0fvafkeEoF6Y9gGLK3Wnu3,https://open.spotify.com/album/4aPLSEfXmX1wx6gdWi282p,2014
754,6dDcfbMUFkFDk6x93kITY7,Biscuit,Portishead,5.043333333333333,49,2023-06-19 13:19:04+00:00,3539EbNgIdEDGBKkUf4wno,Dummy,11,https://open.spotify.com/track/6dDcfbMUFkFDk6x93kITY7,https://open.spotify.com/album/3539EbNgIdEDGBKkUf4wno,1994
755,0GqkFzrmgujTMyGd01nCR5,Biscuit Town,King Krule,3.70515,0,2023-06-19 13:19:04+00:00,6Ulu31dfRTpIAud08ZIhXd,The OOZ,19,https://open.spotify.com/track/0GqkFzrmgujTMyGd01nCR5,https://open.spotify.com/album/6Ulu31dfRTpIAud08ZIhXd,2017
756,4srKwBiDVYBE4sDo70H8pz,POISON,Secret,3.4233333333333333,0,2023-06-19 13:19:04+00:00,0JH6AHCWTkj4WX6I7eWaoy,POISON,5,https://open.spotify.com/track/4srKwBiDVYBE4sDo70H8pz,https://open.spotify.com/album/0JH6AHCWTkj4WX6I7eWaoy,2012
757,1PS1QMdUqOal0ai3Gt7sDQ,Gold Digger,"Kanye West, Jamie Foxx",3.4604333333333335,83,2023-06-19 13:19:04+00:00,5ll74bqtkcXlKE7wwkMq4g,Late Registration,21,https://open.spotify.com/track/1PS1QMdUqOal0ai3Gt7sDQ,https://open.spotify.com/album/5ll74bqtkcXlKE7wwkMq4g,2005
758,5vY0eZdiJSgEkIJN96y4MN,Telepathy (feat. Nile Rodgers),"Christina Aguilera, Nile Rodgers",3.1988833333333333,43,2023-06-19 13:19:04+00:00,7ezeSBh9E63ijDAxn8Ke4P,The Get Down: Original Soundtrack From The Netflix Original Series (Deluxe Version),24,https://open.spotify.com/track/5vY0eZdiJSgEkIJN96y4MN,https://open.spotify.com/album/7ezeSBh9E63ijDAxn8Ke4P,2016
759,2uPY5dmIXcId7MlMMSaPKS,Where You At,Jennifer Hudson,3.7884333333333333,0,2023-06-19 13:19:04+00:00,6uoic0Expo4TK0WplcB5oJ,I Remember Me,12,https://open.spotify.com/track/2uPY5dmIXcId7MlMMSaPKS,https://open.spotify.com/album/6uoic0Expo4TK0WplcB5oJ,2011
760,2B3jjwe3iaqJ7HCNQpoilC,Disco Heat,Calvin Harris,4.5117666666666665,20,2023-06-19 13:19:04+00:00,507DSnX3hTUOiBiBEDgwfx,I Created Disco,15,https://open.spotify.com/track/2B3jjwe3iaqJ7HCNQpoilC,https://open.spotify.com/album/507DSnX3hTUOiBiBEDgwfx,2007
761,3Xqa4oH7b3jUwrgAvSELjb,African Queens,The Ritchie Family,4.584433333333333,18,2023-06-19 13:19:04+00:00,0Fi7cFOd7dgS8N4LcSA9DF,African Queens,8,https://open.spotify.com/track/3Xqa4oH7b3jUwrgAvSELjb,https://open.spotify.com/album/0Fi7cFOd7dgS8N4LcSA9DF,1977
762,1A7S8DDLuIaKBlqJbUZdrt,Cleopatra - Theme,The Ritchie Family,1.7122166666666667,23,2023-06-19 13:19:04+00:00,0Fi7cFOd7dgS8N4LcSA9DF,African Queens,8,https://open.spotify.com/track/1A7S8DDLuIaKBlqJbUZdrt,https://open.spotify.com/album/0Fi7cFOd7dgS8N4LcSA9DF,1977
763,4hGJtZhbrucTSqpS1A3Ohw,Queen of Sheba - Theme,The Ritchie Family,1.5566666666666666,22,2023-06-19 13:19:04+00:00,0Fi7cFOd7dgS8N4LcSA9DF,African Queens,8,https://open.spotify.com/track/4hGJtZhbrucTSqpS1A3Ohw,https://open.spotify.com/album/0Fi7cFOd7dgS8N4LcSA9DF,1977
764,1mAL9yoZiKa12zRZmx8li2,African Queens - Reprise,The Ritchie Family,3.74555,7,2023-06-19 13:19:04+00:00,0Fi7cFOd7dgS8N4LcSA9DF,African Queens,8,https://open.spotify.com/track/1mAL9yoZiKa12zRZmx8li2,https://open.spotify.com/album/0Fi7cFOd7dgS8N4LcSA9DF,1977
765,2QQwpXWq1TwhR8kqer3rT5,Summer Dance,The Ritchie Family,5.5277666666666665,15,2023-06-19 13:19:04+00:00,0Fi7cFOd7dgS8N4LcSA9DF,African Queens,8,https://open.spotify.com/track/2QQwpXWq1TwhR8kqer3rT5,https://open.spotify.com/album/0Fi7cFOd7dgS8N4LcSA9DF,1977
766,1I78ZgVhTAehix1qMvAM3K,Quiet Village,The Ritchie Family,5.808883333333333,19,2023-06-19 13:19:04+00:00,0Fi7cFOd7dgS8N4LcSA9DF,African Queens,8,https://open.spotify.com/track/1I78ZgVhTAehix1qMvAM3K,https://open.spotify.com/album/0Fi7cFOd7dgS8N4LcSA9DF,1977
767,2bWIeCyqHj3it1rbLYhoQo,Voodoo,The Ritchie Family,5.597766666666667,6,2023-06-19 13:19:04+00:00,0Fi7cFOd7dgS8N4LcSA9DF,African Queens,8,https://open.spotify.com/track/2bWIeCyqHj3it1rbLYhoQo,https://open.spotify.com/album/0Fi7cFOd7dgS8N4LcSA9DF,1977
768,0ErVG3P2bJvIMiThIItcwj,Black Dresses,The Builders and The Butchers,3.4884333333333335,42,2023-06-19 13:19:04+00:00,6SS996f1ts4ue2txHeDGyq,The Builders and the Butchers,12,https://open.spotify.com/track/0ErVG3P2bJvIMiThIItcwj,https://open.spotify.com/album/6SS996f1ts4ue2txHeDGyq,2007
769,68oPWciPnkCZBNbq0HfFJE,You Make Me Feel (Mighty Real),Sylvester,6.578216666666667,46,2023-06-19 13:19:04+00:00,4Ls1kWhm4Lqgdteck35U7r,The Original Hits,11,https://open.spotify.com/track/68oPWciPnkCZBNbq0HfFJE,https://open.spotify.com/album/4Ls1kWhm4Lqgdteck35U7r,1989
770,1bB42rDAhUCEEOSTTUhPyQ,Nefertiti - Theme,The Ritchie Family,1.5633333333333332,26,2023-06-19 13:19:04+00:00,0Fi7cFOd7dgS8N4LcSA9DF,African Queens,8,https://open.spotify.com/track/1bB42rDAhUCEEOSTTUhPyQ,https://open.spotify.com/album/0Fi7cFOd7dgS8N4LcSA9DF,1977
771,47uj9eJSaWakysY9InrSHF,Sad Story,Anoushama,1.0211833333333333,0,2023-06-19 13:19:04+00:00,1WK8qwqC9GpbLzZ2s7JtMX,Any Time Now,3,https://open.spotify.com/track/47uj9eJSaWakysY9InrSHF,https://open.spotify.com/album/1WK8qwqC9GpbLzZ2s7JtMX,2017
772,2Av5gSQbIdRkNq0kj2uEBY,You Make Me Feel (Mighty Real),"VIZIN, Original",4.06445,3,2023-06-19 13:19:04+00:00,3reh6HS0rnD90dm0QCRFy2,You Make Me Feel (Mighty Real),8,https://open.spotify.com/track/2Av5gSQbIdRkNq0kj2uEBY,https://open.spotify.com/album/3reh6HS0rnD90dm0QCRFy2,2017
773,0VkUbQNwFWPT3hm45i8ntv,Language,Starchild & The New Romantic,3.79755,0,2023-06-19 13:19:04+00:00,1rAA7I0dEFoVURLFBcLHF3,Language,14,https://open.spotify.com/track/0VkUbQNwFWPT3hm45i8ntv,https://open.spotify.com/album/1rAA7I0dEFoVURLFBcLHF3,2018
774,2lyIWRnP6nO5JdQG2K1jn3,Can I Come Over?,Starchild & The New Romantic,5.198216666666666,0,2023-06-19 13:19:04+00:00,1rAA7I0dEFoVURLFBcLHF3,Language,14,https://open.spotify.com/track/2lyIWRnP6nO5JdQG2K1jn3,https://open.spotify.com/album/1rAA7I0dEFoVURLFBcLHF3,2018
775,6rZVy6FIG7lSJQMFXHo12z,New Romantics,Taylor Swift,3.8411,76,2023-06-19 13:19:04+00:00,34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),19,https://open.spotify.com/track/6rZVy6FIG7lSJQMFXHo12z,https://open.spotify.com/album/34OkZVpuzBa9y40DCy0LPR,2014
776,50H9JNoKqPMDQazo1BEv0J,Back Stabbers,The O'Jays,3.068433333333333,0,2023-06-19 13:19:15+00:00,76ezu9wSbv682sPJF7DGWK,The Ultimate O'Jays,16,https://open.spotify.com/track/50H9JNoKqPMDQazo1BEv0J,https://open.spotify.com/album/76ezu9wSbv682sPJF7DGWK,1972
777,3VC1IEz9M1txlMSx3h3tPM,Hola Hola,KARD,3.3827,56,2023-06-19 13:19:15+00:00,5eJ58cjTjSRGxOPtVeke2Z,KARD 1st Mini Album 'Hola Hola',6,https://open.spotify.com/track/3VC1IEz9M1txlMSx3h3tPM,https://open.spotify.com/album/5eJ58cjTjSRGxOPtVeke2Z,2017
778,2jg9vxcPjccTj4lIrZDVe3,La La La,Weki Meki,2.842783333333333,0,2023-06-19 13:19:15+00:00,6sky0eX7g7zrikM2zPqf7h,Lucky,6,https://open.spotify.com/track/2jg9vxcPjccTj4lIrZDVe3,https://open.spotify.com/album/6sky0eX7g7zrikM2zPqf7h,2018
779,4vMDAZTZuLMtFwec3H4iqO,Jazzclub,BoA,2.8484333333333334,27,2023-06-19 13:19:15+00:00,3aubaYePHVY5rQVtpUwf1y,私このままでいいのかな,12,https://open.spotify.com/track/4vMDAZTZuLMtFwec3H4iqO,https://open.spotify.com/album/3aubaYePHVY5rQVtpUwf1y,2018
780,4PEg0DNSFzGjBqw1yDkJe6,American,RuPaul,3.0737666666666668,39,2023-06-19 13:19:15+00:00,3WX0a9UW0ss5IOp9hSP4F2,American,11,https://open.spotify.com/track/4PEg0DNSFzGjBqw1yDkJe6,https://open.spotify.com/album/3WX0a9UW0ss5IOp9hSP4F2,2017
781,45CiDBvF0HNtAHXQFfnSzD,romantics,"Tove Lo, Daye Jack",3.5274666666666668,47,2023-06-19 13:19:15+00:00,6jggnLM3SdDnjQ3GWmIZ4L,BLUE LIPS (lady wood phase II),14,https://open.spotify.com/track/45CiDBvF0HNtAHXQFfnSzD,https://open.spotify.com/album/6jggnLM3SdDnjQ3GWmIZ4L,2017
782,2oofL76AawAokXBsOxQCBb,It's Not Personal (It's Drag) - Season 5 Re-Mix,"ShyBoy, RuPaul, The Cast of RuPaul's Drag Race season 5",3.4076833333333334,16,2023-06-19 13:19:15+00:00,10yirRhlnm8VJHTtxOFTlV,It's Not Personal (It's Drag),1,https://open.spotify.com/track/2oofL76AawAokXBsOxQCBb,https://open.spotify.com/album/10yirRhlnm8VJHTtxOFTlV,2013
783,0KPR0BUXOCvLJh9XKwj2PB,HARVEST,"ionnalee, TR/ST",5.042,0,2023-06-19 13:19:15+00:00,32JcsS9OF7pZmqa2uixPGP,EVERYONE AFRAID TO BE FORGOTTEN,15,https://open.spotify.com/track/0KPR0BUXOCvLJh9XKwj2PB,https://open.spotify.com/album/32JcsS9OF7pZmqa2uixPGP,2018
784,7MiJTxOnS7E2Ib273ovpVa,The Shade of It All (feat. The Cast of RuPaul's Drag Race),"RuPaul, ShyBoy, The Cast of RuPaul's Drag Race",3.0769166666666665,16,2023-06-19 13:19:15+00:00,68SwxxZ4lB7BpMehVd4JWV,The Shade of It All (feat. The Cast of RuPaul's Drag Race),1,https://open.spotify.com/track/7MiJTxOnS7E2Ib273ovpVa,https://open.spotify.com/album/68SwxxZ4lB7BpMehVd4JWV,2013
